track_id;track_name;genre_id;album_id;track_length_seconds;composer
450;"If I'd Been the One";2;50;272;"Donnie Van Zant"
451;"Rockin' Into the Night";2;50;272;"Donnie Van Zant"
452;"Back Where You Belong";2;50;258;"Donnie Van Zant"
453;"Teacher Teacher";2;50;248;"Donnie Van Zant"
454;"WildEyed Southern Boys";2;50;304;"Donnie Van Zant"
455;"You Keep Runnin' Away";2;50;248;"Donnie Van Zant"
456;"Caught Up in You (Live)";2;50;308;"Donnie Van Zant"
457;"Fantasy Girl (Live)";2;50;228;"Donnie Van Zant"
458;"Hold On Loosely (Live)";2;50;303;"Donnie Van Zant"
459;"If I'd Been the One (Live)";2;50;272;"Donnie Van Zant"
460;"Rockin' Into the Night (Live)";2;50;272;"Donnie Van Zant"
461;"Back Where You Belong (Live)";2;50;258;"Donnie Van Zant"
462;"Teacher Teacher (Live)";2;50;248;"Donnie Van Zant"
463;"WildEyed Southern Boys (Live)";2;50;304;"Donnie Van Zant"
464;"You Keep Runnin' Away (Live)";2;50;248;"Donnie Van Zant"
465;"Caught Up in You (Live '83)";2;50;308;"Donnie Van Zant"
466;"Fantasy Girl (Live '83)";2;50;228;"Donnie Van Zant"
467;"Hold On Loosely (Live '83)";2;50;303;"Donnie Van Zant"
468;"If I'd Been the One (Live '83)";2;50;272;"Donnie Van Zant"
469;"Rockin' Into the Night (Live '83)";2;50;272;"Donnie Van Zant"
470;"Back Where You Belong (Live '83)";2;50;258;"Donnie Van Zant"
471;"Teacher Teacher (Live '83)";2;50;248;"Donnie Van Zant"
472;"WildEyed Southern Boys (Live '83)";2;50;304;"Donnie Van Zant"
473;"You Keep Runnin' Away (Live '83)";2;50;248;"Donnie Van Zant"
474;"Caught Up in You (Live '84)";2;50;308;"Donnie Van Zant"
475;"Fantasy Girl (Live '84)";2;50;228;"Donnie Van Zant"
476;"Hold On Loosely (Live '84)";2;50;303;"Donnie Van Zant"
477;"If I'd Been the One (Live '84)";2;50;272;"Donnie Van Zant"
478;"Rockin' Into the Night (Live '84)";2;50;272;"Donnie Van Zant"
479;"Back Where You Belong (Live '84)";2;50;258;"Donnie Van Zant"
480;"Teacher Teacher (Live '84)";2;50;248;"Donnie Van Zant"
481;"WildEyed Southern Boys (Live '84)";2;50;304;"Donnie Van Zant"
482;"You Keep Runnin' Away (Live '84)";2;50;248;"Donnie Van Zant"
483;"Caught Up in You (Live '85)";2;50;308;"Donnie Van Zant"
484;"Fantasy Girl (Live '85)";2;50;228;"Donnie Van Zant"
485;"Hold On Loosely (Live '85)";2;50;303;"Donnie Van Zant"
486;"If I'd Been the One (Live '85)";2;50;272;"Donnie Van Zant"
487;"Rockin' Into the Night (Live '85)";2;50;272;"Donnie Van Zant"
488;"Back Where You Belong (Live '85)";2;50;258;"Donnie Van Zant"
489;"Teacher Teacher (Live '85)";2;50;248;"Donnie Van Zant"
490;"WildEyed Southern Boys (Live '85)";2;50;304;"Donnie Van Zant"
491;"You Keep Runnin' Away (Live '85)";2;50;248;"Donnie Van Zant"
492;"Caught Up in You (Live '86)";2;50;308;"Donnie Van Zant"
493;"Fantasy Girl (Live '86)";2;50;228;"Donnie Van Zant"
494;"Hold On Loosely (Live '86)";2;50;303;"Donnie Van Zant"
495;"If I'd Been the One (Live '86)";2;50;272;"Donnie Van Zant"
496;"Rockin' Into the Night (Live '86)";2;50;272;"Donnie Van Zant"
497;"Is That All There Is?";13;128;233;"Jerry Leiber"
498;"Naima";13;129;267;"John Coltrane"
499;"Au Privave";13;129;320;"Charlie Parker"
500;"Lover Man";13;128;202;"Jimmy Davis"
501;"Mr. P.C.";13;129;348;"John Coltrane"
502;"Don't Smoke In Bed";13;128;187;"Willard Robison"
503;"Giant Steps";13;129;287;"John Coltrane"
504;"Naima (alternate take)";13;129;265;"John Coltrane"
505;"Central Park West";13;129;316;"John Coltrane"
506;"I'm A Woman";13;128;212;"Jerry Leiber"
507;"Cousin Mary";13;129;327;"John Coltrane"
508;"Big Spender";13;128;150;"Cy Coleman"
509;"Syeeda's Song Flute";13;129;372;"John Coltrane"
510;"The Folks Who Live On The Hill";13;128;252;"Jerome Kern"
511;"Countdown";13;129;299;"John Coltrane"
512;"Manana (Is Soon Enough For Me)";13;128;225;"Peggy Lee"
513;"Spiral";13;129;307;"John Coltrane"
514;"I Don't Know Enough About You";13;128;195;"Cy Coleman"
515;"S'Wonderful";13;128;182;"George Gershwin"
516;"Equinox";13;129;296;"John Coltrane"
517;"Fever";13;128;198;"John Davenport"
518;"My Favorite Things";13;129;344;"Richard Rodgers"
519;"I've Got You Under My Skin";13;128;252;"Cole Porter"
520;"Miles' Mode";13;129;286;"John Coltrane"
521;"He's A Tramp";13;128;150;"Larry Morey"
522;"Crescent";13;129;346;"John Coltrane"
523;"Why Don't You Do Right?";13;128;170;"Joe McCoy"
524;"Bessie's Blues";13;129;310;"John Coltrane"
525;"Big Bad Bill (Is Sweet William Now)";13;128;189;"Willard Robison"
526;"Greensleeves";13;129;356;"John Coltrane"
527;"Them There Eyes";13;128;160;"Maceo Pinkard"
528;"Liberia";13;129;338;"John Coltrane"
529;"I'm Gonna Go Fishin'";13;128;184;"Duke Ellington"
530;"Joy Spring";13;129;320;"Clifford Brown"
531;"I Don't Want To Play In Your Yard";13;128;202;"Joe Young"
532;"Beneath The Southern Cross";13;129;285;"John Coltrane"
533;"Johnny Guitar";13;128;240;"Victor Young"
534;"Syeeda's Song Flute (alternate take)";13;129;376;"John Coltrane"
535;"It's A Good Day";13;128;160;"Dave Barbour"
536;"Giant Steps (alternate take)";13;129;281;"John Coltrane"
537;"Mañana (Is Soon Enough For Me) (alternate take)";13;128;221;"Peggy Lee"
538;"Like Someone In Love";13;129;317;"Jimmy Van Heusen"
539;"Them There Eyes (alternate take)";13;128;167;"Maceo Pinkard"
540;"Lush Life";13;129;360;"Billy Strayhorn"
541;"You Deserve";13;128;204;"Victor Young"
542;"Naima (alternate take 2)";13;129;262;"John Coltrane"
543;"Don't Smoke In Bed (alternate take)";13;128;193;"Willard Robison"
544;"Giant Steps (alternate take 2)";13;129;281;"John Coltrane"
545;"The Folks Who Live On The Hill (alternate take)";13;128;262;"Jerome Kern"
546;"Lovin' You";1;130;267;"Minnie Riperton"
547;"I Wanna Be Your Lover";15;131;221;"Prince"
548;"I Feel for You";15;131;248;"Prince"
549;"The Breaks";17;132;180;"B. Moore"
550;"The Glamorous Life";15;133;256;"Prince"
551;"Candy";3;134;220;"F. Bischofberger"
552;"Fame";3;135;220;"D. Bowie"
553;"Ain't Nobody";1;136;274;"Reid/Russell"
554;"Upside Down";7;137;220;"Nile Rodgers"
555;"Rock With You";15;138;223;"Rod Temperton"
556;"Ain't No Stoppin' Us Now";15;139;255;"McFadden/Whitehead"
557;"Funkytown";7;140;223;"S. Greenberg"
558;"Brick House";15;141;304;"R.J.M.Murdock/W.King/L.Stallworth"
559;"Let's Stay Together";1;142;237;"Al Green"
560;"Car Wash";15;143;256;"N. Whitfield/R. Rogers"
561;"Let's Get It On";15;144;263;"Marvin Gaye"
562;"Super Freak";15;145;233;"R. James"
563;"Respect";1;146;154;"Otis Redding"
564;"That's the Way (I Like It)";7;147;167;"H.W.Casey/R.Finch"
565;"Ain't No Sunshine";1;88;166;"Bill Withers"
566;"I'm Gonna Love You Just a Little More Baby";18;148;240;"Barry White"
567;"Superstition";15;118;269;"Stevie Wonder"
568;"I Wish";15;149;320;"Stevie Wonder"
569;"What'd I Say";2;150;252;"Ray Charles"
570;"Ain't Too Proud to Beg";18;151;176;"Eddie Holland"
571;"Let's Stay Together";18;142;232;"Al Green"
572;"I Got You (I Feel Good)";18;152;152;"James Brown"
573;"Higher Ground";15;153;159;"Stevie Wonder"
574;"Respect";18;146;154;"Otis Redding"
575;"Uptight (Everything's Alright)";15;154;171;"Henry Cosby"
576;"The Way You Make Me Feel";3;155;264;"Michael Jackson"
577;"A Change Is Gonna Come";18;156;234;"Sam Cooke"
578;"My Girl";18;157;164;"Smokey Robinson"
579;"I Heard It Through the Grapevine";18;158;281;"Norman Whitfield"
580;"Sexual Healing";18;159;276;"Odell Brown"
581;"What's Going On";18;160;234;"Marvin Gaye"
582;"Papa's Got a Brand New Bag";15;161;129;"James Brown"
583;"Stand By Me";18;162;186;"Ben E. King"
584;"I Say a Little Prayer";18;163;171;"Burt Bacharach"
585;"Ain't No Mountain High Enough";18;164;176;"Nickolas Ashford"
586;"I'll Take You There";18;165;249;"Alvertis Isbell"
587;"What's Going On";18;160;234;"Marvin Gaye"
588;"Let's Get It On";18;144;281;"Ed Townsend"
589;"I Got the Feelin'";15;166;154;"James Brown"
590;"Respect";18;146;154;"Otis Redding"
591;"Sittin' on the Dock of the Bay";18;167;163;"Otis Redding"
592;"Ain't Too Proud to Beg";18;151;176;"Eddie Holland"
593;"Lean on Me";18;168;225;"Bill Withers"
594;"You Are the Sunshine of My Life";3;118;182;"Stevie Wonder"
595;"My Cherie Amour";3;169;171;"Stevie Wonder"
596;"Let's Stay Together";18;142;232;"Al Green"
597;"Ain't No Sunshine";1;88;166;"Bill Withers"
598;"Sexual Healing";18;159;276;"Odell Brown"
599;"What'd I Say";2;150;252;"Ray Charles"
600;"Higher Ground";15;153;159;"Stevie Wonder"
601;"I Got You (I Feel Good)";18;152;152;"James Brown"
602;"I'm Gonna Love You Just a Little More Baby";18;148;240;"Barry White"
603;"Superstition";15;118;269;"Stevie Wonder"
604;"Uptight (Everything's Alright)";15;154;171;"Henry Cosby"
605;"My Girl";18;157;164;"Smokey Robinson"
606;"A Change Is Gonna Come";18;156;234;"Sam Cooke"
607;"Papa's Got a Brand New Bag";15;161;129;"James Brown"
608;"I Heard It Through the Grapevine";18;158;281;"Norman Whitfield"
609;"Stand By Me";18;162;186;"Ben E. King"
610;"I Say a Little Prayer";18;163;171;"Burt Bacharach"
611;"Crazy In Love";1;1;238;"Shawn Carter"
612;"Baby Boy";1;1;263;"Shawn Carter"
613;"Naughty Girl";1;1;232;"Shawn Carter"
614;"Yes";1;1;238;"Shawn Carter"
615;"Speechless";1;1;269;"Shawn Carter"
616;"That's How You Like It";1;1;238;"Shawn Carter"
617;"The Closer I Get to You";1;1;269;"Shawn Carter"
618;"Dangerously In Love 2";1;1;238;"Shawn Carter"
619;"Be With You";1;1;269;"Shawn Carter"
620;"Gift From Virgo";1;1;238;"Shawn Carter"
621;"Daddy";1;1;269;"Shawn Carter"
622;"Crazy In Love (Remix)";1;1;238;"Shawn Carter"
623;"Signs";1;1;269;"Shawn Carter"
624;"Work It Out";1;1;238;"Shawn Carter"
625;"Hip Hop Star";1;1;269;"Shawn Carter"
626;"Be With You (Remix)";1;1;238;"Shawn Carter"
627;"Ghetto";1;1;269;"Shawn Carter"
628;"Yes (Remix)";1;1;238;"Shawn Carter"
629;"Summertime";1;1;269;"Shawn Carter"
630;"Crazy In Love (Instrumental)";1;1;238;"Shawn Carter"
631;"Gift From Virgo (Remix)";1;1;269;"Shawn Carter"
632;"Naughty Girl (Remix)";1;1;238;"Shawn Carter"
633;"Speechless (Remix)";1;1;269;"Shawn Carter"
634;"Work It Out (Remix)";1;1;238;"Shawn Carter"
635;"Baby Boy (Remix)";1;1;269;"Shawn Carter"
636;"Hip Hop Star (Remix)";1;1;269;"Shawn Carter"
637;"Ghetto (Remix)";1;1;238;"Shawn Carter"
638;"That's How You Like It (Remix)";1;1;269;"Shawn Carter"
639;"The Closer I Get to You (Remix)";1;1;238;"Shawn Carter"
640;"Summertime (Remix)";1;1;269;"Shawn Carter"
641;"Crazy In Love (Acapella)";1;1;238;"Shawn Carter"
642;"Gift From Virgo (Acapella)";1;1;269;"Shawn Carter"
643;"Naughty Girl (Acapella)";1;1;238;"Shawn Carter"
644;"Speechless (Acapella)";1;1;269;"Shawn Carter"
645;"Work It Out (Acapella)";1;1;238;"Shawn Carter"
646;"Baby Boy (Acapella)";1;1;269;"Shawn Carter"
647;"Hip Hop Star (Acapella)";1;1;269;"Shawn Carter"
648;"Ghetto (Acapella)";1;1;238;"Shawn Carter"
649;"That's How You Like It (Acapella)";1;1;269;"Shawn Carter"
650;"The Closer I Get to You (Acapella)";1;1;238;"Shawn Carter"
651;"Summertime (Acapella)";1;1;269;"Shawn Carter"
652;"Crazy In Love (Live)";1;1;238;"Shawn Carter"
653;"Gift From Virgo (Live)";1;1;269;"Shawn Carter"
654;"Naughty Girl (Live)";1;1;238;"Shawn Carter"
655;"Speechless (Live)";1;1;269;"Shawn Carter"
656;"Work It Out (Live)";1;1;238;"Shawn Carter"
657;"Baby Boy (Live)";1;1;269;"Shawn Carter"
658;"The Big Gundown";14;170;233;"John Zorn"
659;"The Guns of Brixton";19;171;171;"Paul Simonon"
660;"Killing an Arab";20;172;143;"Robert Smith"
661;"I Fought the Law";2;173;161;"Sonny Curtis"
662;"Good Vibrations";3;174;213;"Brian Wilson"
663;"Psycho Killer";20;175;212;"David Byrne"
664;"Should I Stay or Should I Go";2;176;176;"Mick Jones"
665;"California Dreamin'";6;177;174;"John Phillips"
666;"Roxanne";14;178;228;"Sting"
667;"Personal Jesus";21;179;213;"Martin Gore"
668;"Heroes";2;180;214;"David Bowie"
669;"The Passenger";2;181;231;"Iggy Pop"
670;"I Love Rock 'n' Roll";2;40;175;"Alan Merrill"
671;"Walking on Sunshine";3;182;223;"Kimberley Rew"
672;"The Power of Love";3;183;222;"Jennifer Rush"
673;"White Wedding";2;184;238;"Billy Idol"
674;"Smells Like Teen Spirit";22;114;304;"Kurt Cobain"
675;"I Will Survive";7;33;241;"Freddie Perren"
676;"Bohemian Rhapsody";2;12;547;"Freddie Mercury"
677;"Dreams";2;185;231;"Stevie Nicks"
678;"The Message";17;186;321;"Eddie Morris"
679;"Every Breath You Take";2;187;273;"Sting"
680;"Walk This Way";2;188;226;"Steven Tyler"
681;"Girls Just Want to Have Fun";3;189;203;"Robert Hazard"
682;"Crazy";2;190;174;"Patsy Cline"
683;"Riders on the Storm";2;191;428;"Jim Morrison"
684;"Livin' on a Prayer";2;23;238;"Jon Bon Jovi"
685;"Purple Haze";2;192;177;"Jimi Hendrix"
686;"We Will Rock You";2;43;129;"Brian May"
687;"Toxic";3;37;203;"Cathy Dennis"
688;"Love Shack";3;193;259;"Cindy Wilson"
689;"Everywhere";3;194;207;"Christine McVie"
690;"Suspicious Minds";2;195;232;"Mark James"
691;"Sweet Child o' Mine";2;14;318;"Axl Rose"
692;"Billie Jean";3;24;238;"Michael Jackson"
693;"Smooth";2;8;311;"Rob Thomas"
694;"Ain't No Sunshine";18;196;144;"Bill Withers"
695;"The Boys Are Back in Town";2;197;246;"Phil Lynott"
696;"What's Going On";18;160;238;"Marvin Gaye"
697;"Uptown Girl";3;47;211;"Billy Joel"
698;"Ace of Spades";23;198;201;"Phil Taylor"
699;"Born to Run";2;199;269;"Bruce Springsteen"
700;"Don't Stop Believin'";2;13;237;"Jonathan Cain"
701;"Piano Man";6;200;286;"Billy Joel"
702;"Let's Dance";2;201;288;"David Bowie"
703;"Eye of the Tiger";2;44;233;"Jim Peterik"
704;"Rebel Yell";2;202;282;"Billy Idol"
705;"Rock Around the Clock";2;203;144;"Max C. Freedman"
706;"Umbrella";3;3;266;"Terius Nash"
707;"Don't Stop 'Til You Get Enough";7;138;282;"Michael Jackson"
708;"Believer";3;204;219;"Dan Reynolds"
709;"Thunder";3;204;183;"Dan Reynolds"
710;"Radioactive";3;204;190;"Dan Reynolds"
711;"Demons";3;204;169;"Dan Reynolds"
712;"On Top of the World";3;204;178;"Dan Reynolds"
713;"It's Time";3;204;219;"Dan Reynolds"
714;"Amsterdam";3;204;213;"Dan Reynolds"
715;"Hear Me";3;204;223;"Dan Reynolds"
716;"Every Night";3;204;219;"Dan Reynolds"
717;"Bleeding Out";3;204;287;"Dan Reynolds"
718;"Nothing Left to Say";3;204;263;"Dan Reynolds"
719;"Underdog";3;204;216;"Dan Reynolds"
720;"Round and Round";3;204;195;"Dan Reynolds"
721;"Tiptoe";3;204;208;"Dan Reynolds"
722;"ChaChing (Till We Grow Older)";3;204;238;"Dan Reynolds"
723;"My Fault";3;204;188;"Dan Reynolds"
724;"Every Night (Instrumental)";3;204;216;"Dan Reynolds"
725;"Bleeding Out (Instrumental)";3;204;281;"Dan Reynolds"
726;"It's Time (Instrumental)";3;204;217;"Dan Reynolds"
727;"Demons (Instrumental)";3;204;168;"Dan Reynolds"
728;"Radioactive (Instrumental)";3;204;190;"Dan Reynolds"
729;"Believer (Instrumental)";3;204;219;"Dan Reynolds"
730;"On Top of the World (Instrumental)";3;204;179;"Dan Reynolds"
731;"Hear Me (Instrumental)";3;204;222;"Dan Reynolds"
732;"Amsterdam (Instrumental)";3;204;213;"Dan Reynolds"
733;"Tiptoe (Instrumental)";3;204;208;"Dan Reynolds"
734;"ChaChing (Till We Grow Older) [Instrumental]";3;204;238;"Dan Reynolds"
735;"My Fault (Instrumental)";3;204;188;"Dan Reynolds"
736;"Nothing Left to Say (Instrumental)";3;204;263;"Dan Reynolds"
737;"Round and Round (Instrumental)";3;204;195;"Dan Reynolds"
738;"Roots";3;205;196;"Dan Reynolds"
739;"I Bet My Life";3;205;193;"Dan Reynolds"
740;"Gold";3;205;219;"Dan Reynolds"
741;"Shots";3;205;214;"Dan Reynolds"
742;"Smoke and Mirrors";3;205;229;"Dan Reynolds"
743;"I'm So Sorry";3;205;242;"Dan Reynolds"
744;"Friction";3;205;183;"Dan Reynolds"
745;"Polaroid";3;205;196;"Dan Reynolds"
746;"Dream";3;205;198;"Dan Reynolds"
747;"Trouble";3;205;207;"Dan Reynolds"
748;"Summer";3;205;206;"Dan Reynolds"
749;"Hopeless Opus";3;205;242;"Dan Reynolds"
750;"The Fall";3;205;212;"Dan Reynolds"
751;"I'll Make It Up to You";3;205;197;"Dan Reynolds"
752;"Thief";3;205;202;"Dan Reynolds"
753;"The Unknown";3;205;192;"Dan Reynolds"
754;"Second Chances";3;205;211;"Dan Reynolds"
755;"Release";3;205;179;"Dan Reynolds"
756;"Warriors";3;205;207;"Dan Reynolds"
757;"Battle Cry";3;205;246;"Dan Reynolds"
758;"Caught Up in You";2;206;284;"M.R.Gaines"
759;"Hold On Loosely";2;206;267;"J.C.Crow"
760;"Rockin' Into the Night";2;206;268;"J.C.Crow"
761;"Fantasy Girl";2;206;220;"J.C.Crow"
762;"You Keep Runnin' Away";2;206;256;"J.C.Crow"
763;"If I'd Been the One";2;206;233;"D.Peters"
764;"Back Where You Belong";2;206;251;"D.Peters"
765;"Chain Lightnin'";2;206;235;"D.Peters"
766;"Like No Other Night";2;207;277;"D.Peters"
767;"Back to Paradise";2;207;323;"R.Robinson"
768;"Once in a Lifetime";2;207;264;"D.Peters"
769;"Caught Up in You";2;208;284;"M.R.Gaines"
770;"Hold On Loosely";2;208;267;"J.C.Crow"
771;"Rockin' Into the Night";2;208;268;"J.C.Crow"
772;"Fantasy Girl";2;208;220;"J.C.Crow"
773;"You Keep Runnin' Away";2;208;256;"J.C.Crow"
774;"If I'd Been the One";2;208;233;"D.Peters"
775;"Back Where You Belong";2;208;251;"D.Peters"
776;"Chain Lightnin'";2;208;235;"D.Peters"
777;"Like No Other Night";2;209;277;"D.Peters"
778;"Back to Paradise";2;209;323;"R.Robinson"
779;"Once in a Lifetime";2;209;264;"D.Peters"
780;"Caught Up in You";2;210;284;"M.R.Gaines"
781;"Hold On Loosely";2;210;267;"J.C.Crow"
782;"Rockin' Into the Night";2;210;268;"J.C.Crow"
783;"Fantasy Girl";2;210;220;"J.C.Crow"
784;"You Keep Runnin' Away";2;210;256;"J.C.Crow"
785;"If I'd Been the One";2;210;233;"D.Peters"
786;"Back Where You Belong";2;210;251;"D.Peters"
787;"Chain Lightnin'";2;210;235;"D.Peters"
788;"Like No Other Night";2;211;277;"D.Peters"
789;"Back to Paradise";2;211;323;"R.Robinson"
790;"Once in a Lifetime";2;211;264;"D.Peters"
791;"Caught Up in You";2;212;284;"M.R.Gaines"
792;"Hold On Loosely";2;212;267;"J.C.Crow"
793;"Rockin' Into the Night";2;212;268;"J.C.Crow"
794;"Fantasy Girl";2;212;220;"J.C.Crow"
795;"You Keep Runnin' Away";2;212;256;"J.C.Crow"
796;"If I'd Been the One";2;212;233;"D.Peters"
797;"Back Where You Belong";2;212;251;"D.Peters"
798;"Chain Lightnin'";2;212;235;"D.Peters"
799;"Like No Other Night";2;NULL;277;"D.Peters"
800;"Back to Paradise";2;NULL;323;"R.Robinson"
801;"Once in a Lifetime";2;NULL;264;"D.Peters"
802;"Caught Up in You";2;213;284;"M.R.Gaines"
803;"Hold On Loosely";2;213;267;"J.C.Crow"
804;"Rockin' Into the Night";2;213;268;"J.C.Crow"
805;"Fantasy Girl";2;213;220;"J.C.Crow"
806;"You Keep Runnin' Away";2;213;256;"J.C.Crow"
807;"If I'd Been the One";2;213;233;"D.Peters"
808;"Crazy In Love";1;1;238;"Shawn Carter"
809;"Baby Boy";1;1;263;"Shawn Carter"
810;"Naughty Girl";1;1;238;"Shawn Carter"
811;"Yes";1;1;238;"Shawn Carter"
812;"Signs";1;1;263;"Shawn Carter"
813;"Speechless";1;1;238;"Shawn Carter"
814;"That's How You Like It";1;1;263;"Shawn Carter"
815;"The Closer I Get to You";1;1;238;"Shawn Carter"
816;"Dangerously In Love 2";1;1;263;"Shawn Carter"
817;"Be With You";1;1;238;"Shawn Carter"
818;"Gift From Virgo";1;1;263;"Shawn Carter"
819;"Daddy";1;1;238;"Shawn Carter"
820;"Crazy Feelings";1;1;263;"Shawn Carter"
821;"Halo";1;127;238;"Shawn Carter"
822;"If I Were a Boy";1;127;263;"Shawn Carter"
823;"Single Ladies (Put a Ring on It)";1;127;238;"Shawn Carter"
824;"Divorce";1;127;263;"Shawn Carter"
825;"Ego";1;127;238;"Shawn Carter"
826;"Satellites";1;127;263;"Shawn Carter"
827;"Smash Into You";1;127;238;"Shawn Carter"
828;"Ave Maria";1;127;263;"Shawn Carter"
829;"BrokenHearted Girl";1;127;238;"Shawn Carter"
830;"Video Phone";1;127;263;"Shawn Carter"
831;"Hymn for the Weekend";3;214;238;"Guy Berryman"
832;"Adventure of a Lifetime";3;214;263;"Guy Berryman"
833;"Everglow";3;214;238;"Guy Berryman"
834;"Birds";3;214;263;"Guy Berryman"
835;"Hymn for the Weekend (Seeb Remix)";3;214;238;"Guy Berryman"
836;"A Head Full of Dreams";3;214;263;"Guy Berryman"
837;"Fun";3;214;238;"Guy Berryman"
838;"Kaleidoscope";3;214;263;"Guy Berryman"
839;"Army of One";3;214;238;"Guy Berryman"
840;"Amazing Day";3;214;263;"Guy Berryman"
841;"Up&Up";3;214;238;"Guy Berryman"
842;"X Marks the Spot";3;214;263;"Guy Berryman"
843;"A Sky Full of Stars";3;38;238;"Guy Berryman"
844;"Magic";3;38;263;"Guy Berryman"
845;"Midnight";3;38;238;"Guy Berryman"
846;"Another's Arms";3;38;263;"Guy Berryman"
847;"Oceans";3;38;238;"Guy Berryman"
848;"O";3;38;263;"Guy Berryman"
849;"Always in My Head";3;38;238;"Guy Berryman"
850;"Ink";3;38;263;"Guy Berryman"
851;"True Love";3;38;238;"Guy Berryman"
852;"Midnight (Kygo Remix)";3;38;263;"Guy Berryman"
853;"A L I E N S";3;38;238;"Guy Berryman"
854;"O (Reprise)";3;38;263;"Guy Berryman"
855;"All I Can Think About Is You";3;215;238;"Guy Berryman"
856;"Miracles (Someone Special)";3;215;263;"Guy Berryman"
857;"Caught Up in You";2;50;267;"Donnie Van Zant"
858;"Fantasy Girl";2;50;225;"Donnie Van Zant"
859;"Hold On Loosely";2;50;267;"Donnie Van Zant"
860;"If I'd Been the One";2;50;236;"Donnie Van Zant"
861;"Rockin' Into the Night";2;50;256;"Donnie Van Zant"
862;"Back Where You Belong";2;50;267;"Donnie Van Zant"
863;"Teacher Teacher";2;50;267;"Donnie Van Zant"
864;"WildEyed Southern Boys";2;50;267;"Donnie Van Zant"
865;"You Keep Runnin' Away";2;50;267;"Donnie Van Zant"
866;"Caught Up in You (Live)";2;50;267;"Donnie Van Zant"
867;"Fantasy Girl (Live)";2;50;267;"Donnie Van Zant"
868;"Hold On Loosely (Live)";2;50;267;"Donnie Van Zant"
869;"If I'd Been the One (Live)";2;50;267;"Donnie Van Zant"
870;"Rockin' Into the Night (Live)";2;50;267;"Donnie Van Zant"
871;"Back Where You Belong (Live)";2;50;267;"Donnie Van Zant"
872;"Teacher Teacher (Live)";2;50;267;"Donnie Van Zant"
873;"WildEyed Southern Boys (Live)";2;50;267;"Donnie Van Zant"
874;"You Keep Runnin' Away (Live)";2;50;267;"Donnie Van Zant"
875;"Second Chance";2;216;267;"Donnie Van Zant"
876;"Like No Other Night";2;216;267;"Donnie Van Zant"
877;"Back to Paradise";2;216;267;"Donnie Van Zant"
878;"Once in a Lifetime";2;216;267;"Donnie Van Zant"
879;"Chain Lightnin'";2;216;267;"Donnie Van Zant"
880;"Renegade";2;216;267;"Donnie Van Zant"
881;"Still of the Night";2;216;267;"Donnie Van Zant"
882;"Travelin' Band";2;216;267;"Donnie Van Zant"
883;"Second Chance (Live)";2;216;267;"Donnie Van Zant"
884;"Like No Other Night (Live)";2;216;267;"Donnie Van Zant"
